,fire_name,severity,fire_ig_date,dnbr_mean,pre_fire_ndvi,agbd,agbd_cf,agbd_diff,agbd_rel,rh_98,rh_98_cf,rh_98_diff,rh_98_rel,pai,pai_cf,pai_diff,pai_rel,rh_70,rh_70_cf,rh_70_diff,rh_70_rel,ndvi,ndvi_cf,ndvi_diff,ndvi_rel,rh_50,rh_50_cf,rh_50_diff,rh_50_rel
603,KNP COMPLEX,1.0,2021-09-12,1.5240919365030996,0.0023584875462752375,4.814494440442062,2.041657232568087,4.019931951204659,0.021873860678494707,0.3755531557715746,0.20363962599300428,0.2847982480372682,0.011509246132209418,0.04027438194595009,0.014547376930029826,0.038232857925471986,0.021032406658206566,0.2700136122798512,0.12335280194853765,0.22522194368365925,0.018325943780353186,0.002579979897412173,0.002261311457150684,0.0017931460843736468,0.002553063351409528,0.18304114664064988,0.07867977758076343,0.16603136827884363,0.02480590415836096
604,KNP COMPLEX,2.0,2021-09-12,2.438040277587796,0.0013860511046681042,2.3501157447576215,1.3094111148830505,2.2747299339437825,0.012514550275756346,0.21986998899654106,0.1317778223150785,0.2025362937451793,0.008108708451702041,0.02635895193033434,0.009303142231183907,0.026282430429144306,0.015047859854949809,0.1422766208384934,0.07998784491927982,0.1412306335597467,0.01171034119855963,0.001448129391035941,0.0013759273241455091,0.0015396212219143874,0.0018847863851826603,0.09096348007914704,0.050766716815832044,0.09438710445726929,0.01550661878661315
605,LAKELAND,1.0,1994-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,
606,LANE,1.0,2018-06-23,10.775486583496408,0.04419070640836827,7.672511177045346,8.011254245213339,2.7338829447891277,0.06549219919118719,1.9973323076725784,1.0481309151142426,1.2626135738637008,0.12214287497089238,0.12289105228907352,0.1372358716845984,0.05935325009401806,0.08016827802415442,0.8034384705656236,0.7049634972774296,0.2972873469694358,0.09474695503437747,0.03894861371871166,0.04589266156801773,0.009273850324588322,0.0142012473258989,0.32809975270380454,0.4484461265664891,0.1986643056441087,0.10303346963466901
607,LARSON,0.0,1987-08-30,2.3107905485977946,0.004739173764895974,5.8257246177446556,3.1651567345158242,4.682339706780055,0.0279165914387232,0.4871329233588883,0.27242247258042823,0.3946082079939013,0.019731399841052096,0.06288044110367694,0.027043651817930385,0.059163166840779075,0.03139350819930108,0.35040576616039,0.20629982688460938,0.2895341248171185,0.02500078671268477,0.0034706528141864924,0.0036854242542980384,0.0025144921212452206,0.004197316812545309,0.25928398513591283,0.16172489049797947,0.23181632793974075,0.0324603911685286
608,LARSON,1.0,1987-08-30,1.9831647808591912,0.003283328044417877,2.9569222027610134,2.0687569719093877,2.7235670293776453,0.02147322408926344,0.32327108310915353,0.1880444621572513,0.29070104256892815,0.015802512542279632,0.05889182696722163,0.01966078538079604,0.058199508081807814,0.033160836854448705,0.21595163643717902,0.14111682279734944,0.20545084379365777,0.021052312697144807,0.003340956324686488,0.002663700426527073,0.002100123558311685,0.0032299579025193053,0.16797450334522784,0.10673976215462604,0.168660293972154,0.02925893169413331
609,LARSON,1.0,2007-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,
610,LARSON,2.0,1987-08-30,2.6840168429034983,0.001998175859730068,1.2353756811222043,1.2973475669337153,1.4519138632926212,0.010935827973400635,0.16092698653658133,0.1247381505663272,0.16191984645695967,0.008550708723357898,0.038523725337076827,0.014724353295596947,0.038026575029146886,0.021868010676548495,0.1130419188581523,0.09317733142525106,0.12064737258509196,0.012643767049014579,0.00226242007635461,0.0017132718074082932,0.0014477464793287284,0.0021737586878056332,0.09612655205540227,0.07194947265162832,0.10153566168320298,0.018604635629125624
611,LAUREL,1.0,1987-08-30,37.375,0.004595756530761719,6.293160438537598,9.545419739470255,3.252259300932657,0.09097449363323752,1.505000114440918,1.0948870333843232,0.4101130810565943,0.08518855149973528,0.009996101725846529,0.09239649182189047,0.08240039009604394,0.01172973926578278,0.3749999701976776,0.5750000102633311,0.20000004006565353,0.04728222695569216,0.02620492061147467,0.010346241268158252,0.015858679343316417,0.0483044317602509,0.0,0.4185638582162161,0.4185638582162161,0.08258058622993747
612,LAUREL,2.0,1987-08-30,8.125,0.005446307361125946,9.021206855773926,2.952347628643137,6.068859227130789,0.13675384958142545,1.614999771118164,0.3383868951661455,1.2766128759520186,0.11885166476001274,0.17005611956119537,0.002205646806564654,0.17226176636776003,0.22193640978814172,1.0600000619888306,0.12703045048692374,0.9329696115019068,0.23611013979520398,0.026285878266947282,0.00907334136983691,0.01721253689711036,0.04776922298251807,0.6449999883770943,0.02392840295344545,0.6689283913305397,0.31654199735539545
613,LAYMAN,0.0,1989-09-06,3.9684548373004946,0.00582121953316857,4.719190797326971,2.6212166230489395,4.038879347736714,0.027103806248090563,0.48206830323307026,0.23493018056914072,0.4107579112150366,0.01826459746696411,0.06687892941189569,0.02158571767269072,0.06263417676984628,0.03992076723213362,0.3502079012728178,0.18983420055976746,0.3066254777227893,0.028545777811775096,0.005766917619247332,0.004611839250274458,0.0030289973494425234,0.005520813286945819,0.2580862689621433,0.13875338976557353,0.2250158951700241,0.03923276372520528
614,LAYMAN,1.0,1989-09-06,4.625995116566388,0.00719099183481893,6.248370184331867,3.4988886037976754,5.520731790901813,0.03919639793867528,0.7962417814447997,0.3405655304144864,0.7243408226582576,0.033791502213435395,0.11435628389802008,0.03776838703108009,0.10532893849672463,0.06484545330301779,0.45541693514073023,0.2608291978580197,0.40575823542990946,0.040939178485590706,0.009790874911845524,0.0071902075904854805,0.004998393829929529,0.007976368476992905,0.31765526797071525,0.1880226228265037,0.27808572287672906,0.052033104963996504
615,LAYMAN,2.0,1989-09-06,6.296358406209072,0.0032388311314956986,1.856025640227569,3.108255589603257,3.19444501520006,0.01111303144863206,0.25698656536804615,0.23848527830455318,0.31074689799644206,0.01062094217816976,0.0641262073337807,0.025162461816608316,0.06437844223351515,0.034735512339683056,0.1767117092787449,0.20603628870028737,0.23854200785610094,0.014688809213209633,0.004176181296781045,0.0033245478906072114,0.002866780592786613,0.004110533941474354,0.14575027547025526,0.16009156893992055,0.1918179710820414,0.023303931056926318
616,LEONARD,0.0,2001-08-18,31.631103934436293,0.01685818095716402,18.902654466290752,8.380921630941497,15.94629496932159,0.13599037715377285,1.422471221251345,0.7290771997254144,1.162583298978573,0.06032059592537876,0.5763842621707826,0.10083724049609302,0.5498456548254468,0.2538222483462929,1.8153649018009381,0.6165496334313919,1.5619186867690704,0.15471167608610345,0.028643953904856474,0.02109896001847998,0.01688730384990084,0.02407389946208807,1.8393502690126076,0.5110700717061842,1.6803820750256326,0.2462389527248989
617,LEONARD,1.0,2001-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,
618,LEONARD,2.0,2001-08-18,18.92093759882134,0.009062281363977666,9.927958525159648,5.781203123928513,8.64885961144261,0.06915499546350053,1.3376366188080675,0.5328124733766105,1.2112286409853399,0.06480003979587635,0.2947812005893032,0.08821019210187057,0.28180216850237444,0.12414660294081223,0.9369751844671881,0.44032157454618454,0.8296487917578211,0.07538664094729042,0.013879721487749913,0.008890156819923183,0.009440849289452546,0.012711571445109697,0.812733460620345,0.39618510588361266,0.7533563939213027,0.09841855575932092
619,LIGHTNING 120 (CRANK),0.0,1987-08-31,15.310782470235266,0.020718984773133563,13.671404901825,4.935024866869205,12.657026072401397,0.13249416482821347,2.2123434859980593,0.7660735167769367,2.0385014013860636,0.12801688773884062,0.0712153773885072,0.03581510084276436,0.06071172231697933,0.10825117483426487,1.3076523237624267,0.40389693056329384,1.1381651028817865,0.2205897653483439,0.023428663248898404,0.01875637026317943,0.008460103470247268,0.017614511508136303,0.1359540975045278,0.14063661929608975,0.13103880384808694,0.1313092724409482
620,LIGHTNING 120 (CRANK),1.0,1987-08-31,9.144944879066548,0.0112575163484913,4.6404377865897235,3.078365018814166,5.826933531570636,0.052843478910119396,0.9679324086884273,0.37241768644596684,0.9585289365195885,0.048896254898188406,0.040354773285759954,0.02163661423205605,0.04547065294007728,0.0655308182426127,0.4487873374191741,0.25754475694284357,0.5124155593964331,0.08380808258000727,0.011826937857081846,0.008932276269620893,0.00916352565444066,0.017093410036673622,0.1234710457067905,0.09062130832354152,0.1521907136408756,0.09261875522278055
621,LIGHTNING 120 (CRANK),2.0,1987-08-31,12.777617241994633,0.0065492033612401575,2.2763217069044805,1.783383300513417,2.831090365306316,0.02151210470273523,0.5007458310573611,0.17434653238013564,0.4921578708675768,0.02388823613842578,0.04007294925817661,0.015142707677134522,0.04166915614935871,0.05384909178825542,0.27481602502946806,0.15114130980472765,0.29517145063148403,0.03851155761502339,0.009265411434466618,0.005063389515034146,0.007876139797314899,0.013116031264771654,0.15024438466026008,0.07880314617449717,0.16420867193620073,0.0870491708036748
622,LIGHTNING 84 (STENT,0.0,1988-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,
623,LIGHTNING 84 (STENT,1.0,1988-06-26,26.239212068962743,0.04051592776199682,16.455028366758004,9.712026866965283,24.524310134362132,0.6927316500058918,2.6542427099536874,1.4897722130437465,3.8312261618904984,0.5156573806233069,0.37042462555076255,0.18941941089296507,0.49087824755786674,0.6654637476426417,1.686693285932403,0.7703904874728161,2.3221640006973914,0.7712446244105627,0.03724469561019351,0.02044466565930709,0.020251578214284593,0.04708057672407857,1.3813782540084354,0.5974297203645937,1.8547657076089061,2.146788858185166
624,LIGHTNING 84 (STENT,2.0,1988-06-26,23.450064267049004,0.016692281365953264,31.607269203244993,5.116579868402493,27.123449355947745,0.29834534254985884,3.134673933735666,0.7043584533130138,2.5288293397989143,0.18039387126711287,0.5339315232027835,0.08861361989852568,0.4538410397763495,0.3648629548209746,2.04204915445915,0.47390257139260966,1.5985712519983957,0.24682261523947352,0.014112776617490863,0.016174434014183947,0.007879118908597976,0.016358188978210394,1.6374606718195797,0.3312998440596665,1.3304867779104015,0.43721676615946065
625,LIGHTNING 97 (BISON),0.0,1988-08-10,7.8496139308991575,0.009624378466970217,7.786138620573232,3.060517762913719,7.042937440580136,0.07720830496647459,0.7662240757784003,0.40086921407073833,0.7043653776400691,0.04239150584963406,0.12755999544644328,0.031162738446242202,0.12349582103893403,0.11734982675836644,0.43103996905669856,0.24457215009069883,0.3934309672062748,0.06780367892742503,0.01009296267325502,0.009283447022570848,0.005179579353155516,0.010343860041774332,0.2573273855068493,0.11838200821212691,0.2496710558624916,0.09583702548734808
626,LIGHTNING 97 (BISON),1.0,1988-08-10,9.951611321853088,0.009863099372449422,9.906309731256576,3.0137327030356356,9.831333964205001,0.10963789036350967,1.0538246534780216,0.4269454188401709,1.0105984651870965,0.05624147039739791,0.044501372266596444,0.0388230257428047,0.04448517881893071,0.0462528909623794,0.3989508311737373,0.2701085131753889,0.41234834736742393,0.05866897266701361,0.01767819721644246,0.009549781716109233,0.010822351127143325,0.01991542113899272,0.11969548019158635,0.14707003640712205,0.15229740699355013,0.05582533299716785
627,LIGHTNING 97 (BISON),2.0,1988-08-10,13.17889213015338,0.007825883792248595,2.503586613474538,2.257241673584524,3.3152897902990768,0.02498349330069033,0.4812147905253105,0.23111409250116058,0.5398458662466314,0.02580213898244678,0.031526027962111805,0.026895054345813636,0.042086209382592436,0.03436954462490325,0.1561680650557812,0.21228397842370697,0.25586793085872167,0.02159274439108446,0.011090064895198084,0.006191187610926831,0.008123163247653126,0.01334549773155993,0.08110452994909961,0.13009358611812868,0.15463296521971204,0.03235571211299747
628,LIKELY,0.0,2012-09-05,3.041328323040465,0.002711079111582742,2.105606484632266,0.9200157761518338,1.6858822691128106,0.02215280804694323,0.18248424143378325,0.11267606047531889,0.13743328350853903,0.012255564383956752,0.01221201071690313,0.009724970952654014,0.014582745680682569,0.024181900876249184,0.06549073001327581,0.061079014863067944,0.06608147278735844,0.01906133416104812,0.0027182324924395315,0.0026685941232195455,0.001836365908359092,0.004532010318558167,0.032095520250725644,0.03278312543851432,0.03930672484480453,0.034823027159300045
629,LIKELY,1.0,2012-09-05,6.237508606892586,0.008754906608180986,3.2140541234215103,3.1913586870196933,3.6114182413924283,0.05024747560114608,0.4443651056655364,0.4076681238801054,0.4732959976177981,0.03483667056027774,0.016611585761298883,0.03185854174084874,0.03514334209089105,0.036191445218052384,0.08005069397836746,0.1875350933612661,0.19449299159465885,0.031816196060176806,0.00895692968306216,0.007877723840193359,0.006294708970053031,0.014298263190176805,0.04881770803732648,0.10079950212491122,0.12123413896122541,0.05225202369754841
630,LIKELY,2.0,2012-09-05,6.613814301810316,0.004562536829782538,1.8789462979492277,2.124530122317005,2.7487756385384334,0.023414563452568708,0.21309346255522488,0.23861888368855053,0.3130082179316502,0.01663997112164603,0.0628060543499614,0.018056079472898452,0.06513095793211585,0.08809121855020988,0.10589209051756278,0.11960386014686897,0.153993391309153,0.023054305679066668,0.006036881364104021,0.004342306524434435,0.003999313128266388,0.007792321467605312,0.09551141232982047,0.06322795967739403,0.11290112879293163,0.06323824174343956
631,LION,0.0,2011-07-08,2.285726228167388,0.0036170031154755217,3.9154601820450363,1.956230836750202,3.8452007936917822,0.02437087674395457,0.4089053357080913,0.20270317173747085,0.38753083316205195,0.01715031198618535,0.05227099677764973,0.013680473779518528,0.051656998411016564,0.039149920291135606,0.29203645866933736,0.12966386457255272,0.2863044728337011,0.029532841575878366,0.0036488003465760506,0.0033358411244164823,0.0019238437947678138,0.003451880362487934,0.1647255107347149,0.07228138841145006,0.1672807247019846,0.041478640462114635
632,LION,0.0,2017-09-25,1.5873192498620392,0.0021609241497205947,2.265422607232123,1.1099584974706453,2.141379241161951,0.016753329518510364,0.23479970136583822,0.11742466801647174,0.2205172007723439,0.011141374105671613,0.03710473305198353,0.011960031052008048,0.03498157823508997,0.02933312634786398,0.1631522110073294,0.076874040899692,0.14870209412049948,0.01986230512037922,0.0022207350037302697,0.0020467315616455365,0.0015156746138815728,0.0028210352370888663,0.10630132625655848,0.04925284367372689,0.09453224673814314,0.029319477339826757
633,LION,1.0,2011-07-08,3.0522190877413533,0.004088882178287455,5.064109259472435,2.4294317408556347,5.025275238734511,0.030776367482814218,0.6897592777098412,0.2405523325274781,0.6811899017564093,0.028531927449867198,0.080980935841671,0.02096608074928122,0.0786403785826867,0.05381981423460109,0.3726890737722308,0.1667135592653476,0.3707897367433805,0.036131491616725346,0.004829095948484474,0.0036260437022333255,0.0031404203822761934,0.005385064764724939,0.2349854082073187,0.10658274668983544,0.23372073814499358,0.050743441932887684
634,LION,1.0,2017-09-25,1.5851220484947606,0.0021210984184696293,2.77381070892404,1.0761342527096678,2.888862867752942,0.02575172631375773,0.2897038809550359,0.114154996897854,0.28192362768288765,0.014259994193343919,0.03841439146298072,0.014730186235879687,0.0352770004559735,0.030499252995755597,0.15640082285054377,0.08535823016862758,0.14817841342252008,0.020027821268981692,0.0022064404208056096,0.0020691560004340143,0.001591915689244316,0.0027449124724793672,0.1025753462569649,0.059632072090932395,0.09344161561174362,0.027603508523519685
635,LION,2.0,2011-07-08,8.738353270710336,0.003597046123868992,2.939330874229133,2.747184393093848,3.622693653498368,0.01637661030988045,0.4953068820055473,0.2571644769081212,0.5276296418424388,0.019769775821004924,0.0833530221031981,0.020907842252923293,0.08180535442619487,0.049383396477787056,0.2312392647076665,0.19154929057190692,0.26951115510472307,0.020498588809047917,0.005391039417616208,0.0029915978057675867,0.004159054567080363,0.006937704399182659,0.18334858436375542,0.1251428248618596,0.19945635554726615,0.03293901215765817
636,LION,2.0,2017-09-25,5.5696295083626985,0.004476924121590797,3.3631643970489193,2.1864615791355817,3.5344549640416125,0.023124029925646807,0.5451716723325309,0.2188396260411042,0.5151442384248741,0.023370183492098125,0.08532345845120465,0.029334279131984147,0.07839166516416049,0.05232966437967652,0.26823987353985906,0.16620518976626716,0.2661071038379768,0.02814038163868571,0.005318443206320427,0.00427453260423782,0.004207579797064282,0.006867470728310855,0.20808360666791667,0.12093558426405933,0.19671879545610307,0.04295888181238616
637,LION COMPLEX (GRANITE),0.0,2009-07-21,2.94165595524632,0.004260572635704056,6.988280531023726,1.8880042410861462,6.558562524105206,0.04298986116190028,0.5462618363135259,0.1538154470540052,0.5043598722914782,0.023139150660065843,0.07119502090097118,0.013509845435148266,0.0707663229604613,0.07348685629599991,0.3489648546507459,0.1009830751559666,0.3433289343049645,0.04685559103299414,0.004172269285208938,0.003986128767203206,0.0021653865420971346,0.004011853507744941,0.1860222071024546,0.056734201049044725,0.1826220209859193,0.07228306839663834
638,LION COMPLEX (GRANITE),1.0,2009-07-21,4.860494868898783,0.005894014169401459,7.742762607202713,3.3407962100275204,7.6434927597200435,0.05414791473937452,0.8068337652005343,0.30600036612097653,0.8079769249420925,0.039762735660257294,0.09490856763932023,0.02820544333860122,0.0912181171700178,0.08053005863314264,0.5091006181517223,0.19901023754387984,0.4747881877411997,0.063143029120425,0.007001193955613495,0.005627889588734159,0.004078376681899026,0.007389955073655237,0.3171493932626929,0.11912568169793786,0.2960052247625705,0.0897977700396535
