,fire_name,severity,fire_ig_date,dnbr_mean,pre_fire_ndvi,agbd,agbd_cf,agbd_diff,agbd_rel,rh_98,rh_98_cf,rh_98_diff,rh_98_rel,pai,pai_cf,pai_diff,pai_rel,rh_70,rh_70_cf,rh_70_diff,rh_70_rel,ndvi,ndvi_cf,ndvi_diff,ndvi_rel,rh_50,rh_50_cf,rh_50_diff,rh_50_rel,fire_ig_year
1038,TABOOSE,2.0,2019-09-05,491.2173913043478,0.4940294332555314,65.3358707220658,89.97836378027057,-24.64249305820476,0.5987126958699566,11.612608816312706,15.46166795616361,-3.8490591398509033,0.7215373544078401,0.34993740331138606,0.9912307053957627,-0.6412933020843766,0.31511624431389007,3.7882608564003655,5.742347639872229,-1.9540867834718632,0.5543946559925059,0.30557282068082564,0.46524386769982606,-0.15967104701900042,0.6564486918876914,1.3434782690652038,2.6614194506877706,-1.3179411816225668,0.25876598852794336,2019
1039,TAMARACK,0.0,2011-09-13,80.09615384615384,0.653811344733605,125.16707288301907,95.02243691541547,30.144635967603605,1.2643452038667071,20.610769198491024,17.54761394361465,3.0631552548763747,1.1345249775117063,1.0210175651770372,1.0969455309878033,-0.07592796581076634,0.8828527738251594,8.401538408719576,6.552150347072677,1.8493880616468985,1.2497173539387576,0.7067565056550937,0.6715421383251735,0.03521436732992026,1.0519305130561905,2.6392307774378705,2.973521881175702,-0.334291103737832,0.8133244160781573,2011
1040,TAMARACK,0.0,2021-07-04,69.66447368421052,0.5064448317544376,116.06274387218002,99.66697420422675,16.395769667953275,1.1079220754527541,18.82492485082239,18.08987217967622,0.7350526711461691,1.019307701398235,1.3171591515901422,1.1839150508318763,0.1332441007582659,1.12078363629317,8.741578948677034,7.0844630838704985,1.657115864806536,1.187878499467355,0.4405978849625468,0.5057109079941153,-0.06511302303156843,0.8628668217668505,4.0698872022400785,3.2662729065959573,0.8036142956441216,1.266938086384041,2021
1041,TAMARACK,1.0,2011-09-13,247.64285714285714,0.651600107550621,54.49005988665989,79.34717102166863,-24.85711113500873,0.648193443750171,16.68428591319493,15.235525272022992,1.448760641171938,1.0204863269867708,0.3498293442119445,1.1957843257056076,-0.845954981493663,0.2837306669743129,2.6728571440492357,5.839259662948464,-3.1664025188992286,0.44502322161443103,0.7114257555782001,0.673789112295142,0.0376366432830581,1.0558334675153105,0.5864285773464611,2.8852170061048796,-2.298788428758418,0.17865142288819566,2011
1042,TAMARACK,1.0,2021-07-04,286.6826923076923,0.5195752619998936,68.22065141682441,94.24088225635208,-26.020230839527677,0.7239174400335475,14.2037740280995,17.340272080711333,-3.1364980526118327,0.8094400484955445,1.0805400591332448,1.2393109713250812,-0.1587709121918365,0.8829418172679888,5.34475962115595,6.842670815934321,-1.497911194778371,0.7816159830520797,0.31289598768447013,0.520004207091202,-0.20710821940673185,0.5954901805741527,2.5740625008027282,3.300471843531615,-0.7264093427288868,0.7928915283891163,2021
1043,TAMARACK,2.0,2011-09-13,373.75,0.625018447637558,16.734283447265625,92.51143193577605,-75.77714848851042,0.18088881662628484,3.9600000381469727,17.52478937170217,-13.564789333555197,0.2259656281256829,0.029754802584648132,1.2787229357088394,-1.2489681331241913,0.023269155306230617,0.7099999785423279,6.9983379041582605,-6.288337925615933,0.10145265751178738,0.6985973924094455,0.643779264218696,0.05481812819074949,1.085150503033486,-0.47999998927116394,3.539251876575616,-4.01925186584678,-0.13562187886316399,2011
1044,TAMARACK,2.0,2021-07-04,545.5887096774194,0.5977414700276554,54.04127054701569,114.73399375350928,-60.69272320649358,0.47684900423049464,11.519090917919156,19.891746095942672,-8.37265517802352,0.580264131959448,0.8722974937888252,1.4300967080202553,-0.5577992142314301,0.5902855159546185,4.255679372381255,8.339987396563513,-4.08430802418226,0.5137393693594787,0.27246577303799135,0.5971827814322901,-0.3247170083942988,0.45823691029333996,1.968611927522767,4.157989352843673,-2.1893774253209064,0.4638218446894765,2021
1045,TEHAMA-GLENN COMPLEX (DEHAVEN GULCH),0.0,1999-08-23,95.25,0.49578517760122104,47.65130798633282,58.00964955929767,-10.358341572964855,0.8277882420360103,10.518662214279175,12.03834073148745,-1.5196785172082765,0.8757527239389703,0.8358727002449811,0.9915942102731171,-0.1557215100281361,0.8315995990026684,3.897257540935657,4.846906899367198,-0.9496493584315417,0.8014906937909725,0.4804156195246625,0.5101420230695846,-0.02972640354492209,0.9413242860500495,1.7917391306044765,2.3891653883440314,-0.5974262577395548,0.7377044699472936,1999
1046,TEHAMA-GLENN COMPLEX (DEHAVEN GULCH),1.0,1999-08-23,243.67222222222222,0.4590023147397571,34.900397010379365,50.421783798812285,-15.52138678843292,0.7336974645305111,8.758266639709472,11.067391345955516,-2.3091247062460427,0.8079073239717985,0.5555185336505787,0.8623337430332738,-0.3068152093826952,0.6647403261111364,2.7055999949243335,4.134804006743256,-1.4292040118189222,0.6793562731772266,0.4377705975967237,0.46728669897151487,-0.029516101374791152,0.9357857142501387,1.0303999960174164,1.9116133165358749,-0.8812133205184585,0.5561412505676755,1999
1047,TEHAMA-GLENN COMPLEX (DEHAVEN GULCH),2.0,1999-08-23,508.04464285714283,0.5525533221662045,29.54573997429439,66.24040283720849,-36.69466286291409,0.4851025014063325,6.8417856480394095,13.219838131161769,-6.378052483122359,0.5313571098866647,0.5530836996622384,1.1295649798193665,-0.5764812801571281,0.5782763003509465,2.549285726887839,5.517418371494864,-2.968132644607025,0.507667336553548,0.5220030614404629,0.564278271742835,-0.04227521030237191,0.9205019960650613,0.9603571450736906,2.8300639822736438,-1.8697068371999535,0.4411387969677229,1999
1048,TEHIPITE,0.0,2008-07-19,63.292620363062355,0.5964456942835095,198.47712140734401,206.81533562587467,-8.33821421853066,0.9640128219094616,29.32352802973614,29.997970214797522,-0.6744421850613791,0.9811110984277589,1.514681453268237,1.5804344627879474,-0.06575300951971046,0.9559740428053255,13.260260465912868,13.571805413499137,-0.311544947586268,0.9782055442721412,0.5898509289949952,0.6328733176804507,-0.04302238868545551,0.9314394379762954,5.7236542999244575,6.2689744311380995,-0.5453201312136424,0.9158264751230824,2008
1049,TEHIPITE,1.0,2008-07-19,260.4017467248908,0.5909104299727486,126.70234906725487,195.29997440952275,-68.59762534226788,0.6749407789739936,22.677467259777686,28.727229702145454,-6.0497624423677685,0.8112367308206632,1.1506214545852622,1.6946364597734702,-0.544015005188208,0.6656676783163097,8.198733623891938,13.05197429816331,-4.853240674271371,0.6449140019371609,0.5890894201250518,0.6269981731658302,-0.03790875304077846,0.9390102932020602,3.5205240223280208,6.30384568870296,-2.78332166637494,0.5664033946184306,2008
1050,TEHIPITE,2.0,2008-07-19,601.906746031746,0.6208444695387568,63.93331530737498,232.213179174881,-168.279863867506,0.2860925626732178,12.705555586587815,31.157619196977198,-18.45206361038938,0.4089000083208249,0.6220704282611786,1.8711724581131373,-1.2491020298519586,0.33619629213573043,4.341825385415365,15.418525570913268,-11.076700185497902,0.2907521624059294,0.6512697674206402,0.6554343325991273,-0.0041645651784870535,0.9925537834398047,1.2698412701812765,7.778601615207591,-6.508760345026314,0.17097587370211395,2008
1051,TELEGRAPH,0.0,2008-07-25,46.26682692307692,0.5153792614165025,57.67483352697813,66.97239799935699,-9.297564472378857,0.8868211024265863,12.252307707682634,13.009886543385623,-0.7575788357029888,0.9464056112424489,1.08560310248196,1.1711299741558874,-0.08552687167392768,0.9689504397182946,4.948525643406006,5.569554729046398,-0.6210290856403915,0.9207875111817273,0.5268171532577409,0.5397422626441097,-0.01292510938636879,0.9767374465498062,2.4651923115269687,2.9231825432317695,-0.45799023170480085,0.9040391031687375,2008
1052,TELEGRAPH,1.0,2008-07-25,296.51745164003364,0.5022936887707,50.38114430766029,66.1557982156241,-15.774653907963804,0.7939938903001393,10.403776295953081,12.397451908211758,-1.9936756122586778,0.8472987525069714,1.1333057919551037,1.2075939790833847,-0.0742881871282812,0.9902640354406889,4.541925992982742,5.551593673478486,-1.0096676804957434,0.8492134684942899,0.5097087392150582,0.5413024968950105,-0.031593757679952296,0.9409754330398669,2.463868791566452,3.0527688470595913,-0.5889000554931394,0.8812501772544625,2008
1053,TELEGRAPH,2.0,2008-07-25,462.50859546452085,0.5734394959227919,43.69821857115432,80.19318429626934,-36.494965725115016,0.5701832011070966,9.22547916260268,14.080660064305382,-4.855180901702704,0.6638490394038361,0.9587515009435653,1.423139460981162,-0.4643879600375968,0.6943719239885817,3.8871470366229235,6.713924586299014,-2.8267775496760903,0.6008370595272492,0.5668748895790597,0.5984270258662981,-0.03155213628723842,0.9471896407528985,1.9896781309259117,3.878646016505807,-1.8889678855798953,0.5370918122901214,2008
1054,TGU LIGHTNING COMPLEX (ANTELOPE),0.0,2008-06-23,137.8409090909091,0.44269619949839334,41.93753229488026,63.66709114840739,-21.72955885352712,0.634526629646031,9.955454566261984,13.211969845638219,-3.2565152793762335,0.7444884251520576,0.6506092606366358,1.1545079405322873,-0.5038986798956515,0.48202313106007855,3.750909073786302,5.413697531211128,-1.6627884574248262,0.6421378160303768,0.49261893657119005,0.5040132176693114,-0.011394281098121396,0.9720739734205943,1.4131818281655961,2.861493585768492,-1.4483117576028959,0.3635050734835099,2008
1055,TGU LIGHTNING COMPLEX (ANTELOPE),1.0,2008-06-23,226.6818181818182,0.45483399385755713,31.54680200056596,62.996977965280934,-31.45017596471497,0.46474173742199726,9.360454591837795,12.93914406775166,-3.5786894759138623,0.6940621563442879,0.28613848002119496,1.0859782452795554,-0.7998397652583605,0.2529829741639503,2.4800000299106943,5.331293138628561,-2.851293108717866,0.4302449019796193,0.46826413014627394,0.5080032600897525,-0.03973912994347857,0.9226287992846894,0.43272726788100874,2.6904785321737354,-2.257751264292727,0.07327384406404004,2008
1056,TGU LIGHTNING COMPLEX (ANTELOPE),2.0,2008-06-23,478.52777777777777,0.44886164201630485,7.905652681986491,54.14576818976458,-46.240115507778086,0.13180653287485888,4.781111081441243,11.936369782354566,-7.155258700913322,0.3961803555034846,0.09953162063741022,0.9656954335323351,-0.8661638128949248,0.12465366301807218,1.0355555514494579,4.494558698059056,-3.4590031466095987,0.22495333288742264,0.5007687485020473,0.5147336535254249,-0.013964905023377439,0.9726174203060671,-0.20222221832308504,2.1418759898632365,-2.3440982081863218,-0.20677096518486,2008
1057,TGU LIGHTNING COMPLEX (MILL),0.0,2008-06-21,112.53260869565217,0.40215783145116724,26.52627151945363,53.14718090405277,-26.620909384599134,0.5037059184763365,8.292173935019452,11.527809065901227,-3.2356351308817777,0.7289979439979117,0.23430006015721871,0.9535048411166287,-0.7192047809594101,0.24758170272932606,2.329565207271472,4.373423357256364,-2.0438581499848913,0.5338921811290217,0.445819000641237,0.45231239016749997,-0.006493389526262996,0.9810879339049462,0.2804347840340241,2.172565663099847,-1.8921308790658231,0.08739865191568899,2008
1058,TGU LIGHTNING COMPLEX (MILL),1.0,2008-06-21,248.65,0.37227152387301127,14.541603406270346,51.06566078462203,-36.524057378351685,0.3059665788433957,6.460666704177856,11.111671231025197,-4.651004526847342,0.5989869515724513,0.06534344380100568,0.9263313057629833,-0.8609878619619775,0.07030158601826193,1.159333332379659,4.108678900175684,-2.9493455677960245,0.3003541411820848,0.4346525089148224,0.44036310097192566,-0.005710592057103263,0.9813659193596858,-0.37733332912127177,2.027619140377396,-2.404952469498668,-0.20954712887597804,2008
1059,TGU LIGHTNING COMPLEX (MILL),2.0,2008-06-21,431.075,0.3733516991138458,13.376046800613404,52.11529532954397,-38.73924852893057,0.2585308852145219,6.396999931335449,11.664294222280528,-5.267294290945079,0.5519338529843423,0.08965583639219403,1.0484632496126585,-0.9588074132204645,0.0876640479286162,1.4170000016689301,4.44111430632082,-3.02411430465189,0.3204539314557999,0.4352782696861291,0.46113014561095855,-0.02585187592482945,0.9437806698948122,-0.26700000241398814,2.3254728050594466,-2.5924728074734347,-0.1351167890408025,2008
1060,TILTILL,0.0,2021-07-31,91.75,0.7076469356885748,220.88785044352213,170.29486882230904,50.59298162121309,1.2772624579686735,32.192222383287216,25.36912811927599,6.823094264011227,1.2511256862925437,1.4899816289544106,1.4364594645511528,0.05352216440325783,1.0963699911833578,14.943333513206905,11.779595443889722,3.1637380693171844,1.250761391418187,0.6055215107223755,0.6975706804645541,-0.09204916974217855,0.8662763578889215,6.856666603125632,5.420163396950787,1.436503206174844,1.2225944650028149,2021
1061,TILTILL,1.0,2021-07-31,262.29545454545456,0.708050655158293,164.76135566017845,135.7541364066744,29.007219253504033,1.148400688969355,26.6118181402033,22.652783746977022,3.959034393226282,1.1571534436251947,1.3826138926669955,1.365791076135116,0.01682281653187964,0.9672342660226935,11.680000083013015,9.51321274321571,2.1667873397973025,1.182125019691887,0.5242758836612192,0.6948957672097371,-0.1706198835485178,0.7514014764870119,4.652727194807746,4.458013054723534,0.19471414008421206,0.9073211232024232,2021
1062,TILTILL,2.0,2021-07-31,595.2321428571429,0.7212488562002993,75.62607887813023,87.95852598690665,-12.332447108776412,0.8854722687193367,14.8678571837289,14.536796255880356,0.33106092784854496,1.046039689813032,1.6409312465361185,1.5096606005187867,0.13127064601733207,1.0844311697586826,6.527857282332012,7.106433339561276,-0.5785760572292642,0.9364846379933709,0.39022644129399664,0.7214093468490425,-0.3311829055550458,0.5397642982894438,4.041428503713438,4.137515461127203,-0.09608695741376502,0.9927856049442652,2021
1063,TOF 33,1.0,1990-08-03,358.375,0.3190079927444458,15.371353268623352,65.9744118154705,-50.60305854684715,0.2207215989153828,6.320000052452087,12.94749817717842,-6.6274981247263325,0.4772278426389436,0.012151996605098248,1.322779660055323,-1.3106276634502247,0.009180753040414037,1.25,5.655837213827624,-4.405837213827624,0.20627296752955335,0.2845020284700217,0.369974505748914,-0.08547247727889226,0.7830068020977736,-0.7800000309944153,3.3884047718576875,-4.168404802852104,-0.2422177351767183,1990
1064,TOF 33,2.0,1990-08-03,495.875,0.39096586033701897,30.958263158798218,73.26403256543169,-42.30576940663348,0.4083205655922959,8.488333384195963,13.813366372981092,-5.325032988785128,0.6165650600428018,0.48222963835966465,1.3649697581175264,-0.8827401197578618,0.3050265430734861,2.7383332947889962,5.848192676630048,-3.1098593818410514,0.45226559087225887,0.38029277640566694,0.4474988301889882,-0.0672060537833212,0.8575535079246048,0.7241667024791241,3.3901420279864722,-2.665975325507348,0.15861384026770528,1990
1065,TOM,0.0,1998-08-29,-5.375,0.5438786298036575,32.13710021972656,57.44769103371656,-25.310590813989997,0.5610968248631476,9.484999895095825,12.42306947220783,-2.938069577112005,0.7748151160733592,0.5373430252075195,0.8471278898332606,-0.3097848646257411,0.6601275956266695,3.3450000286102295,4.7710029305097725,-1.426002901899543,0.7093707528278447,0.5433607620530212,0.5393102623699542,0.004050499683067144,1.0096774204846608,1.229999989271164,2.2014571441875104,-0.9714571549163464,0.5601153468875395,1998
1066,TOM,1.0,1998-08-29,300.9,0.4907484292984009,21.785234022140504,55.50613070261333,-33.72089668047283,0.3262734214124022,7.119999837875366,11.611235244027489,-4.491235406152122,0.5771623808165744,0.13751880675554276,0.7515858786396817,-0.614067071884139,0.16026443440348523,1.8140000581741333,4.25222447020323,-2.4382244120290966,0.3969848577303214,0.43194407584975797,0.5197924846969009,-0.08784840884714301,0.8103868788608999,0.16999999880790712,1.939161143427209,-1.7691611446193019,-0.07199950140098133,1998
1067,TOM,2.0,1998-08-29,452.03125,0.5166356917470694,9.589304864406586,61.71026051340242,-52.12095564899583,0.1432190686458159,5.202500104904175,11.934364379478042,-6.7318642745738675,0.425195336000384,0.1399346636608243,0.7481899026125234,-0.6082552389516991,0.17299353408005316,1.26749999076128,4.277705830788933,-3.010205840027653,0.28715341157891666,0.43347038955410083,0.5394803132993391,-0.10600992374523827,0.7931899539486827,0.013750000856816769,1.8994147602515195,-1.8856647593947027,-0.031781037177326464,1998
1068,TRAILHEAD,0.0,2016-06-28,96.36979166666667,0.8244775708459768,362.0673397268568,320.3567407340027,41.710598992854074,1.1421591561069246,36.82553571178799,33.561734664283165,3.2638010475048325,1.1011356303539668,2.983089693445003,3.258030590613276,-0.2749408971682732,0.9154576682431932,23.71485118621162,22.05924755392847,1.6556036322831507,1.0823469626641153,0.772380564118307,0.812137367224794,-0.03975680310648692,0.9494458991388318,15.595595178770877,16.104730384887905,-0.5091352061170282,0.9766209826480622,2016
1069,TRAILHEAD,1.0,2016-06-28,270.7997311827957,0.7718812712686152,171.34718351466682,216.8530591086306,-45.50587559396377,0.765009200958822,23.915752648025432,26.79049938545698,-2.87474673743155,0.8762521997041042,1.9764710544603525,2.6850414477133375,-0.7085703932529847,0.7028485221305649,12.529892435637853,16.045227756491542,-3.515335320853689,0.7592959045486675,0.6469531185123234,0.7588521488070947,-0.11189903029477137,0.8459394155053617,7.437634373253952,11.13513570984791,-3.697501336593958,0.6542451432939806,2016
1070,TRAILHEAD,2.0,2016-06-28,602.9001512859304,0.7629659558555988,77.13468285299466,184.71167749990286,-107.5769946469082,0.4434456504794361,14.324326763715758,24.583696868579416,-10.259370104863658,0.5920998311092003,1.3577501881827492,2.589356102897956,-1.2316059147152065,0.5507031358868067,6.208698936020913,14.416356369651982,-8.20765743363107,0.45859710620613997,0.5224794031216784,0.755000166674817,-0.2325207635531386,0.6918894989535374,3.5125113349751698,9.90801770025635,-6.39550636528118,0.39713278662251217,2016
1071,TRIMMER,0.0,1996-08-17,156.96153846153845,0.4437407243710298,36.07665149982159,68.0082656757336,-31.931614175912003,0.5411193758804809,10.089230794173021,13.160250528243058,-3.071019734070037,0.7706241897189385,0.3277566426863464,1.1289509267770514,-0.8011942840907049,0.3080995941807961,3.019230815080496,5.558419041101072,-2.5391882260205767,0.5516989908404715,0.4610839784448403,0.44099608382117034,0.020087894623669944,1.031812666231737,0.6838461430026934,2.906536215304791,-2.2226900723020977,0.25032143217373937,1996
1072,TRIMMER,1.0,1996-08-17,240.17592592592592,0.43487317694558036,28.312949357209384,59.99580095151044,-31.682851594301056,0.44901466216685404,8.535555574629042,12.398511523583103,-3.8629559489540606,0.6809749662762983,0.39415813523724125,0.9999129040793584,-0.6057547688421172,0.3542222135445233,2.7077777496090643,5.009665968659899,-2.301888219050835,0.5259771666064841,0.4512868494447088,0.4324311543160182,0.018855695128690616,1.0376622659335526,0.6651852032928555,2.443939003064072,-1.7787537997712168,0.2169011265488107,1996
1073,TRIMMER,2.0,1996-08-17,409.7916666666667,0.5385011906425158,39.50040419896444,67.58335623405075,-28.082952035086322,0.5723313298541127,9.551666577657064,13.18553517272773,-3.633868595070665,0.7171986694195436,0.9289228174990664,1.2623586948437644,-0.33343587734469793,0.6554371203766903,3.755000034968058,5.8072537845837395,-2.052253749615682,0.6325071417630072,0.5604144311659429,0.49563182380993354,0.06478260735600937,1.1291578443872528,1.6816667094826698,3.139676954775965,-1.4580102452932955,0.47061155280170874,1996
1074,TULARE 4,0.0,1985-07-12,78.9375,0.47990214824676514,45.0900502204895,86.09369042951855,-41.003640209029044,0.5395822411088493,11.292500019073486,14.883594854218018,-3.5910948351445318,0.7656827475920154,0.3916647657752037,1.2537280587958,-0.8620632930205963,0.3461553062999658,4.290000081062317,6.6873585324383615,-2.397358451376045,0.6708096949574167,0.4969012326730195,0.48876249634150276,0.008138736331516738,1.0193753120791964,1.2374999783933163,3.562471882994469,-2.3249719046011528,0.39883224650570076,1985
1075,TULARE 4,1.0,1985-07-12,278.35,0.42208978831768035,101.93818817138671,79.23596107962996,22.70222709175676,1.2662379125754213,16.48000011444092,13.993740902221854,2.486259212219066,1.1728758638105043,1.105034938454628,1.0647446495500301,0.04029028890459803,1.068360596369827,7.956000089645386,5.911852444256821,2.044147645388565,1.3150314131447949,0.4696808007501609,0.3925480576257775,0.0771327431243834,1.192682683282572,4.853999936580658,3.0928334435321743,1.7611664930484836,1.5918802171905682,1985
1076,TULARE 4,2.0,1985-07-12,449.0833333333333,0.575482577085495,65.86588795979817,76.9600737831816,-11.094185823383421,0.8534306985716095,13.25000031789144,13.55140615018697,-0.3014058322955317,0.9705831712189253,0.4369627411166827,1.2453320527913134,-0.8083693116746308,0.3598718275590313,3.7500000596046448,5.968914889227833,-2.2189148296231886,0.6155426605584168,0.5741057332686021,0.4872183559988254,0.08688737726977673,1.1838044132073609,0.9733333190282186,3.3030614526073863,-2.3297281335791675,0.2833084570009076,1985
1077,UNNAMED,0.0,1987-06-22,95.6,0.50652194917202,67.7963150024414,70.87051092933753,-3.074195926896124,0.927493463548618,14.139999866485596,13.447142895890542,0.6928569705950526,1.0342814272787904,1.2906811848282813,1.4005948316348555,-0.10991364680657427,0.9220294293131575,5.733999896049499,6.0385544909221975,-0.30455459487269787,0.9007764626689102,0.6202865261001597,0.5686683876038611,0.05161813849629863,1.0917572131566646,3.05999995470047,3.7705559764315866,-0.7105560217311163,0.7723955876854506,1987
1078,UNNAMED,0.0,1987-08-01,104.52941176470588,0.4803834921296905,42.60669848498176,69.92484731795733,-27.318148832975574,0.5950023750905555,9.686764661003561,13.336470576593173,-3.6497059155896117,0.7179232031450534,0.7285840273560846,1.435048844201681,-0.7064648168455965,0.4895767609484367,3.69323528426535,6.203075885423827,-2.5098406011584764,0.5770853134603287,0.5879635405778088,0.5648032358675672,0.023160304710241643,1.0415368725276373,1.5832352959824836,3.5725318534825914,-1.989296557500108,0.4073068444507171,1987
1079,UNNAMED,0.0,1989-07-29,19.372282608695652,0.6148082937883295,103.74205228556757,117.88552899173177,-14.143476706164211,0.897958960154777,18.86663047645403,19.63344184771626,-0.7668113712622308,0.968140210049896,1.8564485687479053,1.7009536383125865,0.15549493043531867,1.09685954510557,8.505760880916014,9.14824067641576,-0.6424797954997451,0.9333796849573248,0.6505477050912397,0.6587242983744458,-0.008176593283206116,0.9868840300589014,5.050543473709537,5.145816371270949,-0.09527289756141259,0.9912433590501657,1989
1080,UNNAMED,0.0,1999-06-05,29.75,0.3683230131864548,29.59882164001465,57.12435431666023,-27.525532676645582,0.5181471544682685,9.25,10.941675702968627,-1.6916757029686273,0.8453915333544704,0.4961145520210266,0.42464598363453876,0.07146856838648785,1.168301529134432,1.8700000047683716,2.817382160866483,-0.9473821560981115,0.663736723665935,0.378232506437427,0.41284465511568574,-0.034612148678258736,0.9161618098978177,0.4399999976158142,0.6302078421466508,-0.1902078445308366,0.698182358564534,1999
1081,UNNAMED,1.0,1987-06-22,259.77777777777777,0.4933074729310142,53.75531111823188,65.75129863119486,-11.99598751296299,0.8049237423806359,11.259999963972303,12.861644057678141,-1.6016440937058372,0.863824476673666,1.2133321820033922,1.2524982183284388,-0.03916603632504659,0.89296518107338,4.431111130449507,5.817683841423998,-1.386572710974491,0.7255737961366736,0.6253866035101707,0.5674379937873381,0.05794860972283268,1.102210301990099,2.363333247601986,3.056505531312877,-0.6931722837108907,0.7090215120305421,1987
1082,UNNAMED,1.0,1987-08-01,272.86507936507934,0.4718521076535422,44.72295476519872,73.40502742090189,-28.68207265570316,0.6049472028274422,9.912063545650906,13.570564656281531,-3.658501110630626,0.7287368991056588,0.9712715939810824,1.533096202212047,-0.5618246082309643,0.6082702831916539,4.123650795883602,6.533666142910486,-2.4100153470268837,0.6224419114238321,0.5636583883482936,0.5610301093678016,0.002628278980491966,1.0014234339103179,2.015555565082838,3.8878379015732523,-1.8722823364904149,0.49531681317248066,1987
1083,UNNAMED,1.0,1989-07-29,277.07894736842104,0.6250115255253357,82.90895503027397,104.90898003116158,-22.000025000887614,0.8215143637397816,15.209736844949555,17.10328971405272,-1.8935528691031656,0.8937722484144555,1.9632650617175131,1.9079030463450881,0.05536201537242498,1.0550230833670926,7.616491228864904,8.670268676352165,-1.0537774474872608,0.9103655536516028,0.6581500092331889,0.6582570861925937,-0.00010707695940496464,0.9982535113410217,4.929999994734923,5.40600931041352,-0.4760093156785962,0.9583033393845882,1989
1084,UNNAMED,2.0,1987-06-22,509.4375,0.558523640036583,44.32165479660034,68.53998355649793,-24.21832875989758,0.6329191903448544,12.180000185966492,13.036960965056268,-0.8569607790897771,0.9113219634735921,0.48718895809724927,1.3633248517184242,-0.8761358936211749,0.3534290217422862,3.1899999380111694,6.169855170526977,-2.979855232515807,0.5051778268333686,0.6872729061701954,0.6191301228854793,0.06814278328471612,1.1127182242147413,0.8374999836087227,3.543540737111993,-2.7060407535032702,0.223607688325483,1987
1085,UNNAMED,2.0,1987-08-01,468.8483606557377,0.4834812691465753,40.455344016434715,77.99686182196385,-37.54151780552913,0.5246101938551918,9.419016365145074,14.190110928662685,-4.771094563517612,0.6662176574478599,0.7443085828658621,1.6184605375250565,-0.8741519546591943,0.45459787890638287,3.5791803388321988,6.894865478854632,-3.315685140022434,0.5255571692092936,0.6241976140864014,0.5932082339368606,0.030989380149540755,1.0503479274709484,1.4572131318024923,4.192477122584612,-2.7352639907821192,0.3562943601069144,1987
1086,UNNAMED,2.0,1989-07-29,522.3824503311258,0.6235760637861214,77.55930040687915,97.51050822771452,-19.951207820835386,0.8146201331290746,14.068741728927915,15.988892338633283,-1.920150609705369,0.8875669738730031,1.9079408307763321,2.0350627092360614,-0.12712187845972886,0.9307925685694223,7.258741722596402,8.49387180275131,-1.2351300801549072,0.8623962769101914,0.641171424275053,0.6463373796743532,-0.005165955399300197,0.9905276512013645,4.741986755195339,5.598185699617534,-0.8561989444221947,0.8558923211935838,1989
1087,W-5 COLD SPRINGS,0.0,2020-08-18,90.14873417721519,0.4555561338545072,28.466943541659585,45.144392090276945,-16.67744854861736,0.6038117705316707,8.394177237643472,10.369305735101271,-1.9751284974577994,0.8075512868470279,0.3158908181092879,0.6003266253084419,-0.28443580719915407,0.5584272247460847,2.2873417652105985,3.391957610059665,-1.1046158448490666,0.6923771953513924,0.3871053827135095,0.4346062014550352,-0.047500818741525695,0.8948080128670032,0.5098734163455193,1.293922162535411,-0.7840487461898916,0.3537084666984148,2020
1088,W-5 COLD SPRINGS,1.0,2020-08-18,278.8160621761658,0.4929125797410111,21.194779660417627,49.36018963720992,-28.165409976792297,0.4289092405871929,6.945284973154414,11.10149599628945,-4.156211023135038,0.6366929209770326,0.20506230791683255,0.6497892835132609,-0.4447269755964283,0.35949574261704065,1.6871502648054626,3.655970218733564,-1.9688199539281013,0.49299128877500925,0.39606009672511727,0.4622209416176189,-0.06616084489250158,0.8548873906639592,0.2446113983989534,1.4148501393674224,-1.170238740968469,0.1800280478106268,2020
1089,W-5 COLD SPRINGS,2.0,2020-08-18,512.6255458515284,0.5953746202875364,26.93125490642531,96.11534763031881,-69.18409272389349,0.2828674771719894,8.02449780364224,17.211367367062902,-9.186869563420663,0.48419402392862576,0.1588721758051568,1.054687111347549,-0.8958149355423922,0.16099356207400203,1.5607860266641758,6.413362918378163,-4.852576891713987,0.26713543765306913,0.3961398975217425,0.5584538210634948,-0.16231392354175234,0.7163274553398404,0.08475982619848053,2.818931777945584,-2.7341719517471033,0.009222879112009889,2020
1090,WALKER,0.0,1990-08-06,113.5,0.656198263168335,242.141845703125,135.49165021423843,106.65019548888657,1.7871348184205598,38.29999923706055,21.553754753915264,16.746244483145283,1.7769525390977787,1.3308422565460205,1.2204021471003446,0.11044010944567595,1.0904948501672829,15.979999542236328,10.525925285546124,5.454074256690204,1.5181562768813845,0.7257267602709717,0.6764692860295948,0.04925747424137694,1.072815536874533,3.2899999618530273,5.094775878672158,-1.804775916819131,0.6457595074251811,1990
1091,WALKER,0.0,2015-08-15,77.0,0.4838180340796299,125.93592961629231,102.84323369631899,23.092695919973323,1.869548776837996,17.99666690826416,17.498822583521445,0.49784432474271395,1.241455206798124,0.5577580879131953,1.065993616065904,-0.5082355281527089,0.6198997850173241,4.953333218892415,7.013080254354008,-2.059747035461592,0.9398188529149136,0.39133664028955,0.4966756739403925,-0.10533903365084253,0.8136320423848028,1.4466667175292969,2.9333676452287327,-1.486700927699436,0.6101834591111629,2015
